json_path,split
output_basslines/Britney_Spears/Im_a_Slave_for_You.json,test
output_basslines/Britney_Spears/Like_a_Virgin_Hollywood_Medley_2003_MTV_Video_Music_Awards_.json,test
output_basslines/Britney_Spears/Oops..._I_Did_It_Again.json,test
output_basslines/Britney_Spears/Overprotected.json,test
output_basslines/Britney_Spears/Soda_Pop.json,test
output_basslines/Britney_Spears/Stronger.json,test
output_basslines/Britney_Spears/What_U_See_Is_What_U_Get_.json,test
output_basslines/Brooks_Garth/Aint_Goin_Down_til_the_Sun_Comes_Up_.json,test
output_basslines/Brooks_Garth/American_Honky-Tonk_Bar_Association.json,test
output_basslines/Brooks_Garth/Longneck_Bottle.json,test
output_basslines/Brooks_Garth/Not_Counting_You.json,test
output_basslines/Brooks_Garth/Papa_Loved_Mama.json,test
output_basslines/Brooks_Garth/Somewhere_Other_Than_the_Night.json,test
output_basslines/Brooks_Garth/The_Beaches_of_Cheyenne.json,test
output_basslines/Brooks_Garth/The_River.json,test
output_basslines/Brooks_Garth/Two_Pina_Coladas.json,test
"output_basslines/Brooks_Garth/Two_of_a_Kind,_Workin_on_a_Full_House.json",test
output_basslines/Bros/I_Owe_You_Nothing.json,test
output_basslines/Bruce_Channel/Hey_Baby.json,test
output_basslines/Bruce_Hornsby/China_Doll.json,test
output_basslines/Bruce_Hornsby/Country_Doctor.json,test
output_basslines/Bruce_Hornsby/Cruise_Control.json,test
output_basslines/Bruce_Hornsby/Every_Little_Kiss.json,test
output_basslines/Bruce_Hornsby/Harbor_Lights.json,test
output_basslines/Bruce_Hornsby/Look_Out_Any_Window.json,test
output_basslines/Bruce_Hornsby/Passing_Through.json,test
output_basslines/Bruce_Hornsby/Spider_Fingers.json,test
output_basslines/Bruce_Hornsby/The_Long_Race.json,test
output_basslines/Bruce_Hornsby/The_Way_It_Is.json,test
output_basslines/Bruce_Hornsby/Walk_in_the_Sun.json,test
output_basslines/Buddy_Holly/Everyday.json,test
output_basslines/Buddy_Holly/Gone_version_1_.json,test
output_basslines/Buddy_Holly/Its_So_Easy.json,test
output_basslines/Buddy_Holly/Oh_Boy.json,test
output_basslines/Buddy_Holly/Peggy_Sue.json,test
output_basslines/Buddy_Holly/Thatll_Be_The_Day.json,test
output_basslines/Buffalo_Springfield/For_What_Its_Worth.json,test
output_basslines/Buffalo_Springfield/Sit_Down_I_Think_I_Love_You.json,test
output_basslines/Cake/Never_There.json,test
output_basslines/Cake/The_Distance.json,test
output_basslines/Cascades/Rhythm_of_the_Rain.json,test
output_basslines/Cash_Johnny/Ballad_Of_A_Teenage_Queen.json,test
output_basslines/Cash_Johnny/Folsom_Prison_Blues.json,test
output_basslines/Cash_Johnny/I_Walk_The_Line.json,test
output_basslines/Cash_Johnny/Ring_Of_Fire.json,test
output_basslines/Cash_Johnny/Silent_Night.json,test
"output_basslines/Charles-Valentin_Alkan/Le_Chemin_de_fer,_Op._27.json",test
output_basslines/Charlie_Makes_The_Cook/Boys_and_Girls.json,test
output_basslines/Cher/Dove_Lamore.json,test
"output_basslines/Cher/Flamenco_Dance,_Part_2.json",test
output_basslines/Cher/If_I_Could_Turn_Back_Time.json,test
output_basslines/Cher/Oh_No_Not_My_Baby.json,test
output_basslines/Cher/Shoop_Shoop_Song.json,test
output_basslines/Cher/Strong_Enough.json,test
output_basslines/Cher/The_Musics_No_Good_Without_You.json,test
output_basslines/Cheryl_Lynn/Got_to_Be_Real.json,test
output_basslines/Chris_Andrews/Pretty_Belinda.json,test
output_basslines/Chris_Andrews/Yesterday_Man.json,test
output_basslines/Christopher_Cross/Ride_Like_The_Wind.json,test
output_basslines/Chumbawamba/Tubthumping.json,test
output_basslines/Classics_IV/Spooky.json,test
output_basslines/Classics_IV/Stormy.json,test
output_basslines/Claude_Francois/Donna_donna.json,test
output_basslines/Claude_Francois/Le_lundi_au_soleil.json,test
output_basslines/Claude_Francois/Magnolia_forever.json,test
output_basslines/Claude_Francois/Ya_le_printemps_qui_chante.json,test
output_basslines/Clouseau/Laat_me_nu_toch_niet_alleen.json,test
output_basslines/Color_Me_Badd/I_Wanna_Sex_You_Up.json,test
output_basslines/Conquistador/Argentina.json,test
output_basslines/Cream/Badge.json,test
output_basslines/Crystal_Waters/100%_Pure_Love.json,test
output_basslines/Crystal_Waters/Gipsy_Woman.json,test
output_basslines/D_Ream/Things_Can_Only_Get_Better.json,test
output_basslines/D_Ream/UR_the_Best_Thing.json,test
output_basslines/Daft_Punk/Around_the_World_Harder_Better_Faster_Stronger.json,test
output_basslines/Dance_2_Trance/Power_of_American_Natives_Markus_Schulz_Return_to_Coldharbour_remix_.json,test
output_basslines/Daniel_Boone/Beautiful_Sunday.json,test
output_basslines/Dannii_Minogue/This_Is_It.json,test
output_basslines/Darts/Duke_of_Earl.json,test
output_basslines/Dave_Matthews_Band/Ants_Marching.json,test
output_basslines/Dave_Matthews_Band/Crash_Into_Me.json,test
output_basslines/Dave_Matthews_Band/Crush.json,test
output_basslines/Dave_Matthews_Band/Dancing_Nancies.json,test
output_basslines/Dave_Matthews_Band/One_Sweet_World.json,test
output_basslines/Dave_Matthews_Band/Pantala_Naga_Pampa.json,test
output_basslines/Dave_Matthews_Band/Rhyme_Reason.json,test
output_basslines/Dave_Matthews_Band/Satellite.json,test
output_basslines/Dave_Matthews_Band/So_Much_to_Say.json,test
output_basslines/Dave_Matthews_Band/Stay_Wasting_Time_.json,test
output_basslines/Dave_Matthews_Band/The_Dreaming_Tree.json,test
output_basslines/Dave_Matthews_Band/Typical_Situation.json,test
output_basslines/Dave_Matthews_Band/What_Would_You_Say.json,test
output_basslines/David_Lee_Roth/Just_a_Gigolo_I_Aint_Got_Nobody.json,test
output_basslines/David_Lee_Roth/Stand_Up.json,test
output_basslines/De_Dijk/Ik_kan_het_niet_alleen.json,test
output_basslines/De_Dijk/Slow_Motion.json,test
output_basslines/De_Havenzangers/Ik_zag_het_licht.json,test
output_basslines/De_Havenzangers/Op_Wembley_gaan_we_scoren_Holland_goes_tsjakkaa_.json,test
output_basslines/De_Havenzangers/s_Nachts_na_tweeen.json,test
output_basslines/De_Nachroave/Polonaise.json,test
output_basslines/De_Nachroave/Sjeng_oan_de_geng.json,test
output_basslines/Del_Shannon/Keep_Searchin.json,test
output_basslines/Del_Shannon/Runaway.json,test
"output_basslines/Delibes_Leo/Coppelia,_Ou_La_Fille_Aux_Yeux_DEmail,_Ballet_Valse.json",test
output_basslines/Delibes_Leo/Sylvia_Pizzicato.json,test
output_basslines/Depeche_Mode/A_Question_of_Lust.json,test
output_basslines/Depeche_Mode/Blasphemous_Rumours.json,test
output_basslines/Depeche_Mode/Boys_Say_Go.json,test
output_basslines/Depeche_Mode/But_Not_Tonight.json,test
output_basslines/Depeche_Mode/Dreaming_of_Me.json,test
output_basslines/Depeche_Mode/Ice_Machine.json,test
output_basslines/Depeche_Mode/Its_No_Good.json,test
output_basslines/Depeche_Mode/No_Disco.json,test
output_basslines/Depeche_Mode/People_Are_People.json,test
output_basslines/Depeche_Mode/Personal_Jesus.json,test
output_basslines/Depeche_Mode/Strange_Love.json,test
output_basslines/Depeche_Mode/Strangelove.json,test
output_basslines/Depeche_Mode/Tora_Tora_Tora.json,test
output_basslines/Devo/Beautiful_World.json,test
output_basslines/Devo/Girl_You_Want.json,test
output_basslines/Devo/Gut_Feeling.json,test
output_basslines/Devo/Jerkin_Back_and_Forth.json,test
output_basslines/Devo/Jerkin_Back_n_Forth.json,test
output_basslines/Devo/Whip_It.json,test
output_basslines/Devo/Working_in_a_Coalmine.json,test
output_basslines/Die_Arzte/3-Tage-Bart.json,test
output_basslines/Die_Arzte/Ein_Song_namens_Schunder.json,test
output_basslines/Die_Arzte/Friedenspanzer.json,test
output_basslines/Die_Arzte/Schrei_nach_Liebe.json,test
output_basslines/Divinyls/I_Touch_Myself.json,test
output_basslines/Dixie_Chicks/Goodbye_Earl.json,test
output_basslines/Dixie_Chicks/I_Can_Love_You_Better.json,test
output_basslines/Dixie_Chicks/Theres_Your_Trouble.json,test
output_basslines/Donna_Summer/Bad_Girls.json,test
output_basslines/Donna_Summer/Last_Dance.json,test
output_basslines/Donna_Summer/On_the_Radio.json,test
"output_basslines/Drafi_Deutscher/Marmor,_Stein_und_Eisen_bricht.json",test
output_basslines/Drafi_Deutscher/Shake_Hands.json,test
output_basslines/Drupi/Vado_via.json,test
output_basslines/Dvorak/Serenade_op._22-1_Waltz.json,test
"output_basslines/Dvorak/Symfonie_c._9_e_moll,_op._95_Z_Noveho_sveta_IV._Allegro_con_fuoco.json",test
output_basslines/Dvorak/Waltz_in_D_Minor_Op.54_Nr.7.json,test
output_basslines/Dvorak/Waltz_in_D_Minor_Op.54_Nr.json,test
output_basslines/Eiffel_65/Another_Race.json,test
output_basslines/Eiffel_65/Back_in_Time.json,test
output_basslines/Eiffel_65/Blue_Da_Ba_Dee_.json,test
output_basslines/Eiffel_65/Cosa_restera_In_a_Song_.json,test
output_basslines/Eiffel_65/Dub_in_Life.json,test
output_basslines/Eiffel_65/Lucky_In_My_Life_.json,test
output_basslines/Eiffel_65/My_Console.json,test
output_basslines/Eiffel_65/Quelli_che_non_hanno_eta.json,test
output_basslines/Elliot/Make_Your_Own_Kind_Of_Music.json,test
output_basslines/Ernie_K-Doe/Mother-In-Law.json,test
output_basslines/Eros_Ramazzotti/Cose_della_vita_Cant_Stop_Thinking_of_You_.json,test
output_basslines/Eros_Ramazzotti/Piu_bella_cosa.json,test
output_basslines/Eubie_Blake/Charleston_Rag.json,test
output_basslines/Eubie_Blake/Chevy_Chase.json,test
output_basslines/Eurythmics/I_Saved_the_World_Today.json,test
output_basslines/Eurythmics/Its_Alright_Babys_Coming_Back_.json,test
output_basslines/Eurythmics/Sisters_Are_Doing_It_for_Themselves.json,test
output_basslines/Eurythmics/There_Must_Be_an_Angel_Playing_With_My_Heart_.json,test
output_basslines/Eurythmics/Whos_That_Girl.json,test
output_basslines/Eurythmics/Would_I_Lie_To_You.json,test
output_basslines/Fabi/Dica.json,test
output_basslines/Fabi/Lasciarsi_un_giorno_a_Roma.json,test
output_basslines/Fabi/Se_fossi_Marco.json,test
output_basslines/Faithless/God_Is_A_DJ.json,test
output_basslines/Faithless/Insomnia_D_Donatis_mix_.json,test
output_basslines/Fancy/Flames_of_Love.json,test
output_basslines/Fay_Lovsky/Maggie.json,test
output_basslines/Fiona_Apple/Criminal.json,test
output_basslines/Fool_s_Garden/Wild_Days.json,test
output_basslines/Foundations/Baby_Now_That_I_Found_You.json,test
output_basslines/Frankie_Goes_to_Hollywood/Relax.json,test
output_basslines/Frankie_Goes_to_Hollywood/Relax_Frankie_Goes_to_Dreamscape_.json,test
output_basslines/Frankie_Goes_to_Hollywood/The_Power_of_Love.json,test
output_basslines/Freek_de_Jonge/Leven_na_de_dood.json,test
output_basslines/Fun_Factory/Celebration.json,test
output_basslines/Fun_Factory/Close_to_You.json,test
output_basslines/Gabber_Piet/Hakke_zage.json,test
output_basslines/Gallery/I_Believe_in_Music.json,test
output_basslines/Gallery/Nice_to_Be_With_You.json,test
output_basslines/Gary_Fane/Aquarius.json,test
output_basslines/Gary_Wright/Dream_Weaver.json,test
output_basslines/Gary_Wright/Love_Is_Alive.json,test
output_basslines/Gaskin_Street/Stay_a_Little_Bit_Longer.json,test
output_basslines/Gene_Chandler/Duke_Of_Earl.json,test
output_basslines/Gilbert_Becaud/Et_maintenant.json,test
"output_basslines/Gilbert_and_Sullivan/Behold_the_Lord,_High_Executioner.json",test
output_basslines/Gilbert_and_Sullivan/I_Am_The_Captain_Of_The_Pinafore.json,test
output_basslines/Gilbert_and_Sullivan/Poor_Wandring_One.json,test
output_basslines/Gilbert_and_Sullivan/The_Flowers_That_Bloom_in_the_Spring.json,test
output_basslines/Gilbert_and_Sullivan/The_Mikado_Act_I._For_hes_going_to_marry_Yum-Yum_Ensemble_.json,test
output_basslines/Gilbert_and_Sullivan/When_a_merry_maiden_marries.json,test
output_basslines/Gilbert_and_Sullivan/With_Cat-Like_Tread.json,test
output_basslines/Gino_Paoli/Il_cielo_in_una_stanza.json,test
output_basslines/Gino_Paoli/Una_lunga_storia_damore.json,test
output_basslines/Gloria_Estefan/Go_Away.json,test
output_basslines/Gloria_Estefan/Words_Get_in_the_Way.json,test
output_basslines/Goblin/Phenomena.json,test
output_basslines/Gounod_Charles/Marche_funebre_dune_marionnette.json,test
output_basslines/Gounod_Charles/Waltz_from_Faust.json,test
output_basslines/Grandi/Cose_da_grandi.json,test
output_basslines/Grandi/In_vacanza_da_una_vita.json,test
output_basslines/Grandi/La_tua_ragazza_sempre.json,test
output_basslines/Grandi/Sposati_Subito.json,test
output_basslines/Grandi/TVB.json,test
output_basslines/Grateful_Dead/Casey_Jones.json,test
output_basslines/Grateful_Dead/The_Eleven.json,test
output_basslines/Grateful_Dead/Truckin.json,test
output_basslines/Grateful_Dead/Uncle_Johns_Band.json,test
output_basslines/Greenbaum_Norman/Spirit_in_the_Sky.json,test
output_basslines/Greg_Kihn/Jeopardy.json,test
output_basslines/Gregori/Banana_Republic.json,test
output_basslines/Guess_Who/Bus_Rider.json,test
output_basslines/Guess_Who/Hand_Me_Down_World.json,test
output_basslines/Guess_Who/No_Sugar_Tonight.json,test
output_basslines/Guess_Who/No_Time.json,test
output_basslines/Guess_Who/Shakin_All_Over.json,test
output_basslines/Guess_Who/These_Eyes.json,test
output_basslines/Guess_Who/Undun.json,test
output_basslines/Hakkuhbar/Gabbertje.json,test
output_basslines/Harold_Melvin/If_You_Dont_Know_Me_by_Now.json,test
output_basslines/Harry_Chapin/Cats_In_The_Cradle.json,test
output_basslines/Harvey_Danger/Flagpole_Sitta.json,test
output_basslines/Harvey_Danger/Problems_and_Bigger_Ones.json,test
"output_basslines/Haydn/Sonata_for_Piano_in_C_major,_Hob._XVI10_I._Moderato.json",test
output_basslines/Haydn/Sonate_Hob_XVI_6_Allegro.json,test
output_basslines/Heatwave/Boogie_Nights.json,test
output_basslines/Heatwave/The_Groove_Line.json,test
output_basslines/Hines_Earl/St._James_Infirmary_Blues.json,test
output_basslines/Hole/Celebrity_Skin.json,test
output_basslines/Hole/Doll_Parts.json,test
output_basslines/Hole/Malibu.json,test
output_basslines/Hole/Plump.json,test
"output_basslines/Hole/Softer,_Softest.json",test
output_basslines/Hole/Violet.json,test
output_basslines/Honey_Cone/Want_Ads.json,test
output_basslines/Huey_Lewis/Hip_to_Be_Square.json,test
output_basslines/Huey_Lewis/I_Want_a_New_Drug.json,test
output_basslines/INXS/Bitter_Tears.json,test
output_basslines/INXS/Disappear.json,test
output_basslines/INXS/Need_You_Tonight.json,test
output_basslines/INXS/New_Sensation.json,test
output_basslines/INXS/Not_Enough_Time.json,test
output_basslines/INXS/Taste_It.json,test
output_basslines/INXS/The_Swing.json,test
output_basslines/INXS/What_You_Need.json,test
output_basslines/Incognito/After_the_Fall.json,test
output_basslines/Incognito/Dont_You_Worry_Bout_a_Thing.json,test
output_basslines/Inner_City/Good_Life.json,test
output_basslines/Inner_City/Whatcha_Gonna_Do_With_My_Lovin.json,test
output_basslines/Iron_Butterfly/In_A_Gadda_Da_Vida.json,test
output_basslines/Iron_Maiden/Aces_High.json,test
output_basslines/Iron_Maiden/Afraid_to_Shoot_Strangers.json,test
output_basslines/Iron_Maiden/Caught_Somewhere_in_Time.json,test
output_basslines/Iron_Maiden/Fear_of_the_Dark.json,test
output_basslines/Iron_Maiden/Holy_Smoke.json,test
output_basslines/Iron_Maiden/Killers.json,test
output_basslines/Iron_Maiden/Losfer_Words_Big_Orra_.json,test
output_basslines/Iron_Maiden/Revelations.json,test
output_basslines/Iron_Maiden/Rime_of_the_Ancient_Mariner.json,test
output_basslines/Iron_Maiden/Wasted_Years.json,test
output_basslines/Jaggerz/The_Rapper.json,test
output_basslines/Jan_Hammer/Crockets_Theme.json,test
output_basslines/Jan_Hammer/Miami_Vice_Theme.json,test
output_basslines/Jay_and_The_Americans/Come_a_Little_Bit_Closer.json,test
output_basslines/Jay_and_The_Americans/Lets_Lock_the_Door.json,test
output_basslines/Jay_and_The_Americans/This_Magic_Moment.json,test
output_basslines/Jean_Michel_Jarre/Calypso.json,test
"output_basslines/Jean_Michel_Jarre/Chronologie,_Part_2.json",test
"output_basslines/Jean_Michel_Jarre/Chronologie,_Part_4.json",test
output_basslines/Jean_Michel_Jarre/Chronologie_4.json,test
"output_basslines/Jean_Michel_Jarre/Equinox,_Part_5.json",test
output_basslines/Jean_Michel_Jarre/Equinox_Part_4.json,test
"output_basslines/Jean_Michel_Jarre/Equinoxe,_Part_4.json",test
"output_basslines/Jean_Michel_Jarre/Equinoxe,_Part_5.json",test
output_basslines/Jean_Michel_Jarre/Industrial_Revolution_Overture.json,test
"output_basslines/Jean_Michel_Jarre/Magnetic_Fields,_Part_1.json",test
"output_basslines/Jean_Michel_Jarre/Oxygene,_Part_3.json",test
output_basslines/Jean_Michel_Jarre/Souvenir_de_Chine.json,test
output_basslines/Jean_Michel_Jarre/Souvenir_of_China.json,test
output_basslines/Jeff/Summertime.json,test
output_basslines/Jeff_Beck/Hi_Ho_Silver_Lining.json,test
output_basslines/Jefferson_Airplane/White_Rabbit.json,test
output_basslines/Jennifer_Warnes/Ive_Had_The_Time_of_My_Life.json,test
output_basslines/Jethro_Tull/A_New_Day_Yesterday.json,test
output_basslines/Jethro_Tull/Aqualung.json,test
output_basslines/Jethro_Tull/Bouree.json,test
output_basslines/Jethro_Tull/Bungle_In_The_Jungle.json,test
output_basslines/Jethro_Tull/Cross_Eyed_Mary.json,test
output_basslines/Jethro_Tull/Living_in_the_Past.json,test
output_basslines/Jethro_Tull/Locomotive_Breath.json,test
output_basslines/Jewel/Do_You.json,test
output_basslines/Jewel/Down_So_Long.json,test
output_basslines/Jewel/Foolish_Games.json,test
output_basslines/Jewel/Hands.json,test
output_basslines/Jewel/Innocence_Maintained.json,test
output_basslines/Jewel/Jupiter.json,test
output_basslines/Jewel/Life_Uncommon.json,test
output_basslines/Jewel/Near_You_Always.json,test
output_basslines/Jewel/Standing_Still.json,test
output_basslines/Jimi_Hendrix/All_Along_The_Watchtower.json,test
output_basslines/Jimi_Hendrix/Fire.json,test
output_basslines/Jimi_Hendrix/Foxy_Lady.json,test
output_basslines/Jimi_Hendrix/Manic_Depression.json,test
output_basslines/Jimi_Hendrix/Purple_Haze.json,test
output_basslines/Jimi_Hendrix/Third_Stone_From_the_Sun.json,test
output_basslines/Jimi_Hendrix/Wild_Thing.json,test
output_basslines/Jimmy_Gilmer/Sugar_Shack.json,test
output_basslines/Joe_Satriani/Crushing_Day.json,test
output_basslines/Joe_Satriani/Day_at_the_Beach.json,test
output_basslines/Joe_Satriani/Summer_Song.json,test
output_basslines/Joe_Satriani/Surfing_With_the_Alien.json,test
output_basslines/Joe_Satriani/The_Mighty_Turtle_Head.json,test
output_basslines/Joe_Walsh/Funk_49.json,test
output_basslines/Joe_Walsh/Lifes_Been_Good.json,test
output_basslines/John_Denver/Back_Home_Again.json,test
output_basslines/John_Fred/Judy_in_Disguise.json,test
output_basslines/Johnny_Gill/Rub_You_the_Right_Way.json,test
output_basslines/Johnny_Kemp/Just_Got_Paid.json,test
output_basslines/Johnny_Logan/Whats_Another_Year.json,test
output_basslines/Jon_Cleary/Go_Ahead_Baby.json,test
output_basslines/Judas_Priest/Breaking_the_Law.json,test
output_basslines/Junior_Walker/What_Does_It_Take.json,test
output_basslines/K-Ci_and_JoJo/All_My_Life.json,test
output_basslines/K7/Come_Baby_Come_radio_edit_.json,test
output_basslines/Kaoma/Dancando_Lambada.json,test
output_basslines/Kaoma/Lambada.json,test
output_basslines/Kaoma/Lambada_3000_original_club_mix_.json,test
output_basslines/Kaoma/Melodie_dAmour.json,test
output_basslines/Katrina_and_the_Waves/Walking_On_Sunshine.json,test
output_basslines/Kim_Appleby/Dont_Worry.json,test
output_basslines/Kiss/A_Million_to_One.json,test
output_basslines/Kiss/Black_Diamond.json,test
output_basslines/Kiss/Calling_Dr._Love.json,test
output_basslines/Kiss/Christine_Sixteen.json,test
output_basslines/Kiss/God_of_Thunder.json,test
output_basslines/Kiss/Got_to_Choose.json,test
output_basslines/Kiss/I_Was_Made_for_Lovin_You.json,test
output_basslines/Kiss/Outta_This_World.json,test
output_basslines/Kiss/Rock_n_Roll_All_Night.json,test
output_basslines/Kiss/Shock_Me.json,test
output_basslines/Kiss/Take_Me.json,test
output_basslines/Kiss/Talk_to_Me.json,test
output_basslines/Kiss/War_Machine.json,test
output_basslines/Kiss/Who_Wants_to_Be_Lonely.json,test
output_basslines/Kiss/You_Make_Me_Rock_Hard.json,test
output_basslines/LEN/Steal_My_Sunshine.json,test
output_basslines/LaTour/People_Are_Still_Having_Sex.json,test
"output_basslines/La_Bionda/One_for_You,_One_for_Me.json",test
output_basslines/Lee_Ritenour/Night_Rhythms.json,test
output_basslines/Leif_Garrett/I_Was_Made_for_Dancin.json,test
output_basslines/Leo_Friedman/Let_Me_Call_You_Sweetheart.json,test
output_basslines/Lindsey_Buckingham/Trouble.json,test
output_basslines/Lionel_Richie/Endless_Love_feat._Diana_Ross_.json,test
output_basslines/Lionel_Richie/Sela.json,test
output_basslines/Lionel_Richie/You_Are_My_Destiny.json,test
output_basslines/Little_Eva/Loco_Motion.json,test
output_basslines/Little_River_Band/Cool_Change.json,test
output_basslines/Little_River_Band/Help_Is_on_the_Way.json,test
output_basslines/Little_River_Band/Lonesome_Loser.json,test
output_basslines/Little_Texas/God_Bless_Texas.json,test
output_basslines/Local_H/Back_in_the_Day.json,test
output_basslines/Local_H/Bag_of_Hammers.json,test
output_basslines/Local_H/Bound_for_the_Floor.json,test
output_basslines/Los_Bravos/Black_Is_Black.json,test
output_basslines/Los_Del_Rio/Macarena.json,test
output_basslines/Lou_Reed/Walk_On_The_Wild_Side.json,test
output_basslines/Lulu/To_Sir_With_Love.json,test
output_basslines/Luther_Ingram/If_Loving_You_Is_Wrong_I_Dont_Want_to_Be_Right_.json,test
output_basslines/Luther_Vandross/Endless_Love.json,test
output_basslines/Luther_Vandross/Give_Me_The_Reason.json,test
output_basslines/Luther_Vandross/Never_Too_Much.json,test
output_basslines/Luther_Vandross/Power_of_Love_Love_Power.json,test
output_basslines/Luther_Vandross/Till_My_Baby_Comes_Home.json,test
output_basslines/MC_Hammer/Cant_Touch_This.json,test
output_basslines/MC_Hammer/U_Cant_Touch_This_club_mix_.json,test
output_basslines/M_People/Dont_Look_Any_Further.json,test
output_basslines/M_People/Moving_On_Up.json,test
output_basslines/Marc_Anthony/Hasta_Ayer.json,test
output_basslines/Marc_Anthony/I_Need_to_Know.json,test
output_basslines/Marc_Anthony/Le_Masque_de_Zorro_I_Want_to_Spend_My_Lifetime_Loving_You.json,test
output_basslines/Marc_Anthony/You_Sang_to_Me.json,test
output_basslines/Marianne_Faithfull/Summer_Nights.json,test
output_basslines/Marianne_and_Michael/Liechtensteiner_Polka.json,test
output_basslines/Marianne_and_Michael/Wann_fangt_denn_endlich_d_Musi_an.json,test
output_basslines/Marillion/Cover_My_Eyes_Pain_Heaven_.json,test
output_basslines/Marillion/Heart_of_Lothian.json,test
output_basslines/Marillion/Incommunicado.json,test
output_basslines/Marillion/Kayleigh.json,test
output_basslines/Marillion/No_One_Can.json,test
output_basslines/Marillion/Punch_And_Judy_Misplaced_Childhood_Part_1.json,test
output_basslines/Marillion/Splintering_Heart.json,test
output_basslines/Marilyn_Manson/Antichrist_Superstar.json,test
output_basslines/Marilyn_Manson/Deformography.json,test
"output_basslines/Marilyn_Manson/Dried_Up,_Tied_and_Dead_to_the_World.json",test
output_basslines/Marilyn_Manson/Irresponsible_Hate_Anthem.json,test
output_basslines/Marilyn_Manson/Long_Hard_Road_Out_of_Hell.json,test
output_basslines/Marilyn_Manson/Sweet_Dreams_Hell_Outro.json,test
output_basslines/Marilyn_Manson/The_Beautiful_People.json,test
output_basslines/Marilyn_Manson/The_Dope_Show.json,test
output_basslines/Marky_Ramone/Beat_on_the_Brat.json,test
output_basslines/Marky_Ramone/Blitzkrieg_Bop.json,test
output_basslines/Marley_Bob/Bob_Marley_Interview.json,test
output_basslines/Marley_Bob/Stir_It_Up.json,test
output_basslines/Marx_Richard/Hazard.json,test
output_basslines/Marx_Richard/Too_Late_to_Say_Goodbye.json,test
output_basslines/Mason_Williams/Classical_Gas.json,test
output_basslines/Masterboy/Feel_the_Heat_of_the_Night.json,test
output_basslines/Masterboy/I_Got_to_Give_It_Up.json,test
output_basslines/Masterboy/Land_of_Dreaming.json,test
output_basslines/Matia_Bazar/Brivido_caldo.json,test
output_basslines/Matia_Bazar/Dedicato_a_te.json,test
output_basslines/Matia_Bazar/I_Feel_You.json,test
output_basslines/Matia_Bazar/La_scuola_dei_serpenti.json,test
output_basslines/Matia_Bazar/Non_abbassare_gli_occhi.json,test
output_basslines/Matia_Bazar/Per_unora_damore.json,test
output_basslines/Matia_Bazar/Sentimentale.json,test
output_basslines/Matia_Bazar/Vacanze_romane.json,test
output_basslines/Megadeth/99_Ways_to_Die.json,test
output_basslines/Megadeth/Symphony_of_Destruction.json,test
output_basslines/Merle_Travis/Cannonball_Rag.json,test
output_basslines/Michael_English/Save_Me.json,test
output_basslines/Mo-Do/Eins_Zwei_Polizei.json,test
output_basslines/Mo-Do/Super_Gut.json,test
output_basslines/Moby/Body_Rock.json,test
output_basslines/Moby/God_Moving_Over_the_Face_of_the_Waters.json,test
output_basslines/Moby/J_Breas.json,test
output_basslines/Moby/Natural_Blues.json,test
output_basslines/Moby/The_Blue_Terror_of_Lawns.json,test
output_basslines/Modern_Talking/You_Can_Win_If_You_Want.json,test
"output_basslines/Modern_Talking/Youre_My_Heart,_Youre_My_Soul.json",test
output_basslines/Monty_Python/Always_Look_on_the_Bright_Side_of_Life.json,test
output_basslines/Monty_Python/Camelot_Song.json,test
"output_basslines/Monty_Python/The_Courtroom,_Scene_V_Very_Expensive_Gaiters.json",test
output_basslines/Mr._President/Co_Co_Jamboo.json,test
output_basslines/Mr._President/I_Give_You_My_Heart.json,test
output_basslines/Mr._President/Jo_Jo_Action.json,test
output_basslines/Mr._President/Up_N_Away.json,test
output_basslines/Naked_Eyes/Theres_Always_Something_There_to_Remind_Me.json,test
output_basslines/Nas/If_I_Ruled_the_World.json,test
output_basslines/Nat_King_Cole/Let_There_Be_Love.json,test
output_basslines/Nat_King_Cole/Love_Letters.json,test
output_basslines/Nat_King_Cole/Nature_Boy.json,test
output_basslines/Nat_King_Cole/Our_Love_Is_Here_to_Stay.json,test
output_basslines/Nat_King_Cole/Ramblin_Rose.json,test
output_basslines/Nat_King_Cole/Route_66.json,test
output_basslines/Nat_King_Cole/Too_Young.json,test
output_basslines/Nat_King_Cole/When_I_Fall_in_Love.json,test
output_basslines/Nat_King_Cole/When_Sunny_Gets_Blue.json,test
output_basslines/Nat_King_Cole/When_Your_Lover_Has_Gone.json,test
output_basslines/Natalie_Merchant/Wonder.json,test
output_basslines/Nelson_Oliver/Stolen_Moments.json,test
output_basslines/Nick_Kamen/I_Promised_Myself.json,test
output_basslines/Night_Ranger/Dont_Tell_Me_You_Love_Me.json,test
output_basslines/Nine_Days/Absolutely_Story_of_a_Girl_.json,test
"output_basslines/Nine_Inch_Nails/All_the_Pigs,_All_Lined_Up.json",test
output_basslines/Nine_Inch_Nails/Eraser.json,test
output_basslines/Nine_Inch_Nails/Gave_Up.json,test
output_basslines/Nine_Inch_Nails/Head_Like_a_Hole.json,test
output_basslines/Nine_Inch_Nails/I_Do_Not_Want_This.json,test
output_basslines/Nine_Inch_Nails/Last.json,test
output_basslines/Nine_Inch_Nails/Mr_Self_Destruct.json,test
output_basslines/Nine_Inch_Nails/Nothing_Matters.json,test
output_basslines/Nine_Inch_Nails/Terrible_Lie.json,test
